scope,case,category,unit,before,after,ratio,before_min,before_max,after_min,after_max,separated_win,separated_loss,both_edges_agree,block_medians
bulk,bulk/series/avx512/local/k48/h16/u64/encode,ordinary-encode,ns/value,0.14609092161773718,0.14729793957760662,1.0082621010703714,0.14598933944723605,0.146227475476279,0.1464204143469767,0.14807111609336518,False,True,True,"[0.14609710045968716, 0.14656103310961585, 0.147907642620324, 0.14600839449459355]"
bulk,bulk/series/avx512/local/k49/h0/u64/encode,ordinary-encode,ns/value,0.0748554138557597,0.0746255901600679,0.9969297652119772,0.07477389210546036,0.07489002141473056,0.0745519646437098,0.07472925573278126,True,False,True,"[0.0748181649301812, 0.07462819998440513, 0.07462298033573064, 0.07488684116890607]"
bulk,bulk/series/avx512/local/k49/h16/u64/encode,ordinary-encode,ns/value,0.16040800722628265,0.16021484523895352,0.9987958083223574,0.16018791097576437,0.16075190886758384,0.159448261174955,0.16078628515234467,False,False,False,"[0.1603177270694265, 0.1595010083095141, 0.16059581837205855, 0.1605401219306765]"
bulk,bulk/series/avx512/local/k5/h0/u64/encode,ordinary-encode,ns/value,0.045167888084147775,0.044349703584898315,0.9818857038937667,0.04508640417816514,0.04528359307778555,0.04428818965076816,0.04450562659588837,True,False,True,"[0.04512034421315632, 0.04434859422151652, 0.044376745758232146, 0.04524058294889064]"
bulk,bulk/series/avx512/local/k50/h0/u64/encode,ordinary-encode,ns/value,0.06803136113668043,0.06750215144234673,0.9922210920744261,0.06761905149696394,0.06849075757028791,0.06741009927796121,0.06760698298931822,True,False,True,"[0.06763592594148095, 0.06746211013760749, 0.06754219274708596, 0.0684666901696709]"
bulk,bulk/series/avx512/local/k50/h16/u64/encode,ordinary-encode,ns/value,0.14626577671184643,0.14568096387563617,0.9960017110676384,0.14558314392913924,0.14697399510825893,0.14494265874173304,0.1465197357951725,False,False,False,"[0.1468437832792059, 0.14495156369282927, 0.14651743737829392, 0.14562647364787457]"
bulk,bulk/series/avx512/local/k51/h0/u64/encode,ordinary-encode,ns/value,0.07485339226097382,0.07482784745168036,0.9996587354490977,0.07388339238546628,0.07586590522007315,0.07409988018407772,0.07558967443066465,False,False,False,"[0.07584247279589185, 0.0755176389453843, 0.07412417550148626, 0.07390269925406621]"
bulk,bulk/series/avx512/local/k51/h16/u64/encode,ordinary-encode,ns/value,0.15083472972117956,0.15031851447427083,0.9965776101574023,0.150551567225856,0.1509142776129934,0.14990342392328246,0.15103274544103534,False,False,False,"[0.15085697586143618, 0.14998722319524208, 0.15095578643447224, 0.15071337183471586]"
bulk,bulk/series/avx512/local/k52/h0/u64/encode,ordinary-encode,ns/value,0.06831984942176658,0.06776937225519877,0.9919426466652541,0.06784573037922932,0.0688231642270669,0.0677317279914448,0.06805495409766872,False,False,True,"[0.06789191905877268, 0.06776599127549186, 0.06779259928813959, 0.06873789909975324]"
bulk,bulk/series/avx512/local/k52/h16/u64/encode,ordinary-encode,ns/value,0.1489618359689196,0.14784958314720995,0.9925333034835734,0.14834384257456526,0.14946512384822744,0.14714312059750898,0.14865351356395595,False,False,False,"[0.14936121002432987, 0.14723336931146241, 0.14847207491022213, 0.14843029503822444]"
bulk,bulk/series/avx512/local/k53/h0/u64/encode,ordinary-encode,ns/value,0.07659752059480016,0.07665554795351609,1.0007575618409752,0.07643596122835604,0.07671279407166866,0.07604953701324785,0.0773205165982681,False,False,False,"[0.07667106829929696, 0.07612859134932758, 0.07715425615545485, 0.07651918682883832]"
bulk,bulk/series/avx512/local/k53/h16/u64/encode,ordinary-encode,ns/value,0.1525637127899915,0.15155944218625977,0.9934173691412836,0.1523177754300847,0.15300468988079752,0.15063907962348955,0.15233164625791545,False,False,True,"[0.15285712398498086, 0.15074574125528328, 0.15230178696622948, 0.15238240323895033]"
bulk,bulk/series/avx512/local/k54/h0/u64/encode,ordinary-encode,ns/value,0.07492725916871397,0.0754946725849408,1.0075728569618327,0.07475564556040985,0.07518985646381499,0.0750560714182945,0.07584702380402222,False,False,True,"[0.07479163768291303, 0.07582594106689557, 0.07508624883090782, 0.07503377805168084]"
bulk,bulk/series/avx512/local/k54/h16/u64/encode,ordinary-encode,ns/value,0.1507198382770636,0.1497344859256739,0.9934623579572959,0.15028873643359822,0.15158726850422916,0.14968886959546537,0.14995244957901363,True,False,True,"[0.15102987111377134, 0.1497276743244853, 0.14982842811049524, 0.15032624296872568]"
bulk,bulk/series/avx512/local/k55/h0/u64/encode,ordinary-encode,ns/value,0.07837672626162509,0.07798527468397781,0.9950055125249734,0.07834716086403333,0.07842253133399926,0.07753364976528915,0.07840838563216877,False,False,False,"[0.07836774398656433, 0.07763119102377929, 0.07840314637897551, 0.07838480105326631]"
bulk,bulk/series/avx512/local/k55/h16/u64/encode,ordinary-encode,ns/value,0.15522909017383474,0.15370300662673064,0.9901688301761281,0.15440727921101985,0.1561717874624908,0.15283318361359996,0.15459710357776849,False,False,True,"[0.15456237277097218, 0.15287078129902518, 0.1545708388264553, 0.15595550305283187]"
bulk,bulk/series/avx512/local/k56/h0/u64/encode,ordinary-encode,ns/value,0.07474583171998711,0.0745698539262924,0.9976456507387066,0.07468228317754273,0.07480143715039649,0.0744052933789871,0.0746052891689042,True,False,True,"[0.07469709641229035, 0.07458473253040147, 0.07448326329439672, 0.07477610743104451]"
bulk,bulk/series/avx512/local/k56/h16/u64/encode,ordinary-encode,ns/value,0.15526686928401542,0.1548628970434835,0.9973982070843911,0.15470688818012387,0.15588049769619142,0.15440628491711542,0.15538474702773775,False,False,True,"[0.15474151256419494, 0.15446069596050477, 0.15524556384704025, 0.155786288836654]"
bulk,bulk/series/avx512/local/k56/h8/u64/encode,ordinary-encode,ns/value,0.11454611538609216,0.11314675568685326,0.987783438185379,0.11407181172852315,0.11501105398298084,0.11288239438157589,0.11334245093573392,True,False,True,"[0.11410802340200302, 0.11330072032942397, 0.11292900392558518, 0.11496601703748208]"
bulk,bulk/series/avx512/local/k57/h0/u64/encode,ordinary-encode,ns/value,0.07592079874665303,0.07321898243397848,0.9644126990590486,0.07589067566968331,0.07601826468661468,0.0731406375078837,0.07331491201943206,True,False,True,"[0.07590068958184416, 0.0731654826607751, 0.07325904918634944, 0.07598776836186817]"
bulk,bulk/series/avx512/local/k57/h16/u64/encode,ordinary-encode,ns/value,0.16196187400506504,0.16106116496532719,0.9944387588420366,0.161807723144047,0.16244334379305259,0.16060690513278172,0.1614238653654793,True,False,True,"[0.16225100392368838, 0.16132749406614544, 0.1606920428440573, 0.1618091904834276]"
bulk,bulk/series/avx512/local/k58/h0/u64/encode,ordinary-encode,ns/value,0.07145753678974362,0.07137757089911916,0.9988809313304522,0.07133503032905561,0.07159917438529675,0.07092357493211314,0.0719134831717063,False,False,False,"[0.07140531339063175, 0.07093148298450667, 0.07191067309890391, 0.07150679726538728]"
bulk,bulk/series/avx512/local/k58/h16/u64/encode,ordinary-encode,ns/value,0.15810344093725073,0.15853566433692332,1.0027338013461966,0.15797839832922078,0.15824228936652618,0.15827389575593295,0.15916109999323122,False,True,True,"[0.15819987009303754, 0.15831263446519137, 0.15888758082313442, 0.1580060681013102]"
bulk,bulk/series/avx512/local/k59/h0/u64/encode,ordinary-encode,ns/value,0.07738781750237975,0.07742618145861799,1.0004957363765565,0.07718478740838136,0.07767020191669247,0.07671470571954393,0.0781385321983409,False,False,False,"[0.07751648449794184, 0.0767951358980952, 0.07808025308495299, 0.07723926430619017]"
bulk,bulk/series/avx512/local/k59/h16/u64/encode,ordinary-encode,ns/value,0.16266588159452733,0.16379475176884323,1.0069398091551234,0.16245338045379315,0.1627876113400189,0.16345088299615015,0.16419012179837286,False,True,True,"[0.16264987977483567, 0.16362387856199168, 0.16412805743403333, 0.16268188341421902]"
bulk,bulk/series/avx512/local/k6/h0/u64/encode,ordinary-encode,ns/value,0.04569500488637822,0.045118950025425125,0.9873934828897498,0.045529112155153456,0.04589114851317434,0.04504357403464816,0.045187180533267736,True,False,True,"[0.04553357718182782, 0.045172598920967796, 0.045108076796141615, 0.045749892975379756]"
bulk,bulk/series/avx512/local/k60/h0/u64/encode,ordinary-encode,ns/value,0.06873353608118642,0.06924589609196748,1.0074542943662301,0.06870273196275581,0.06876527505239889,0.0681804927953506,0.07043783238366103,False,False,False,"[0.06873756166794148, 0.06822133422433707, 0.07039411528245529, 0.0687073696186184]"
bulk,bulk/series/avx512/local/k60/h16/u64/encode,ordinary-encode,ns/value,0.15634127748564405,0.1569127932397336,1.0036555653329748,0.15581311247346458,0.15679968282655066,0.1565278881589643,0.157385493274504,False,False,False,"[0.1567060213058491, 0.15665720208126444, 0.1571668815162185, 0.15611363383398144]"
bulk,bulk/series/avx512/local/k61/h0/u64/encode,ordinary-encode,ns/value,0.07736607546014154,0.07596125485266587,0.9818419042310164,0.07693662797238489,0.07795050989436711,0.07586240503428893,0.07607161595673227,True,False,True,"[0.07695864110203894, 0.0759303950404743, 0.07599211466485745, 0.07792988796519205]"
bulk,bulk/series/avx512/local/k61/h16/u64/encode,ordinary-encode,ns/value,0.16273183491333948,0.1609893162651105,0.9892920850480367,0.16225561933822144,0.16338716349024474,0.1609058271231182,0.16117492763886215,True,False,True,"[0.16324635499599574, 0.16116412495637164, 0.16097123150665144, 0.16239704745480738]"
bulk,bulk/series/avx512/local/k62/h0/u64/encode,ordinary-encode,ns/value,0.07716243614300197,0.07640880382199752,0.9902331709744393,0.07682218212195864,0.07742808432624207,0.07622874421858201,0.07657439867262417,True,False,True,"[0.07686287589884945, 0.07624723532568925, 0.0765202492210971, 0.07739633560958974]"
bulk,bulk/series/avx512/local/k62/h16/u64/encode,ordinary-encode,ns/value,0.165493830774831,0.1652275774344537,0.9983911585155125,0.16503300070838067,0.1656815730478372,0.16414617470419782,0.1664227753585872,False,False,False,"[0.16542885824798323, 0.1660035707248318, 0.1643186534463578, 0.16566323022388266]"
bulk,bulk/series/avx512/local/k63/h0/u64/encode,ordinary-encode,ns/value,0.07886396761460315,0.07888442764661899,1.000259434474763,0.07879737502430557,0.0789265396374184,0.07837135557667971,0.07934397372005274,False,False,False,"[0.07882770876443512, 0.07840103742071412, 0.0792877114193767, 0.07886954437858275]"
bulk,bulk/series/avx512/local/k63/h16/u64/encode,ordinary-encode,ns/value,0.16562953833205984,0.16507062963728314,0.9966255494013623,0.16471384157117594,0.1663340674011778,0.16398585820770814,0.16602462561251122,False,False,False,"[0.16622530327500012, 0.16399857834992146, 0.16589404944411484, 0.1648713936021371]"
bulk,bulk/series/avx512/local/k64/h0/u64/encode,ordinary-encode,ns/value,0.05989234346554438,0.05868189414578048,0.9797895816105399,0.05981703624695745,0.05998560360538488,0.05862587750710614,0.05878363093490662,True,False,True,"[0.059871090993149044, 0.058651197394165994, 0.05878130855748089, 0.05993054914003137]"
bulk,bulk/series/avx512/local/k64/h16/u64/encode,ordinary-encode,ns/value,0.1596918339921527,0.15886958135984514,0.9948510038882266,0.15913096029718155,0.16057663973416683,0.15862057327536,0.15911093051614045,True,False,True,"[0.15913365787885816, 0.15891466030525722, 0.15882450241443308, 0.1604435259285881]"
bulk,bulk/series/avx512/local/k7/h0/u64/encode,ordinary-encode,ns/value,0.0464742224915314,0.04563005007087225,0.9818356849151596,0.046398253328528975,0.04656758289465332,0.04552199607205121,0.0457303551116658,True,False,True,"[0.0464869862341349, 0.045583134417685064, 0.04566600637801046, 0.0464614587489279]"
bulk,bulk/series/avx512/local/k8/h0/u64/encode,ordinary-encode,ns/value,0.04598336693608922,0.04516344067725135,0.9821690686552498,0.04595419578322731,0.04601389817463823,0.045112197990887,0.045208958044210504,True,False,True,"[0.04598653959620301, 0.04514382376275291, 0.045194781581802096, 0.04598019427597542]"
bulk,bulk/series/avx512/local/k9/h0/u64/encode,ordinary-encode,ns/value,0.07235709753952325,0.0715945551067174,0.9894614010410059,0.07227870046062053,0.07240266035548802,0.0712159062189246,0.07190044558478037,True,False,True,"[0.07230229889783298, 0.07124919920272323, 0.0718968361121219, 0.0723916373069416]"
bulk,bulk/series/avx512/striped/k1/h0/u64/encode,ordinary-encode,ns/value,0.058846887484761794,0.0577143385013105,0.980754309499469,0.058736201332187814,0.05891776680071089,0.05757989087217813,0.05785876362263657,True,False,True,"[0.05880759936251584, 0.057696511555797206, 0.05773216544682379, 0.05891020462551481]"
bulk,bulk/series/avx512/striped/k10/h0/u64/encode,ordinary-encode,ns/value,0.04826069065927299,0.04733248246233573,0.9807667858818984,0.04821714769449342,0.048322683205913486,0.04726958792751033,0.04739220927136097,True,False,True,"[0.048228229992800284, 0.047319899338943046, 0.04734506558572841, 0.048296403676701426]"
bulk,bulk/series/avx512/striped/k12/h0/u64/encode,ordinary-encode,ns/value,0.04901856599709439,0.04812967631061221,0.9818662649875382,0.04898152999768694,0.049059894122521056,0.0480795672755529,0.048164906997765364,True,False,True,"[0.04901835656016832, 0.04813097004871932, 0.0481283825725051, 0.049057642849677265]"
bulk,bulk/series/avx512/striped/k14/h0/u64/encode,ordinary-encode,ns/value,0.05069501412200713,0.04951051275102239,0.9766347560702121,0.05025204817194738,0.05109461250358338,0.04946432831140549,0.04954316651392298,True,False,True,"[0.05107839490371927, 0.049490216555789494, 0.049537805202298196, 0.050307626165121924]"
bulk,bulk/series/avx512/striped/k15/h0/u64/encode,ordinary-encode,ns/value,0.07055698078754825,0.06950692420426352,0.9851176088947666,0.07003360476353032,0.07098655453428662,0.06945987395226685,0.06969129700696833,True,False,True,"[0.07092413475134472, 0.06951524875979963, 0.06949859964872743, 0.0702013143001074]"
bulk,bulk/series/avx512/striped/k15/h8/u64/encode,ordinary-encode,ns/value,0.12688452383933152,0.1259401630360097,0.9925573208241091,0.12665625091805385,0.12731903884830248,0.12582041844180886,0.126043345334645,True,False,True,"[0.12721233229133067, 0.125832547097739, 0.12597670645437753, 0.12677393633881348]"
bulk,bulk/series/avx512/striped/k17/h16/u64/encode,ordinary-encode,ns/value,0.18019416462654703,0.17924389959180076,0.9947264383576699,0.18002098588727028,0.18027234535741704,0.17904058623245292,0.17936650629644174,True,False,True,"[0.18015236838969462, 0.17924690579964409, 0.17924089338395746, 0.18023596086339944]"
bulk,bulk/series/avx512/striped/k18/h16/u64/encode,ordinary-encode,ns/value,0.13559639695663392,0.1384309216663244,1.0209041300013082,0.1351256575124757,0.13679867880438695,0.13816028443801331,0.13873195433360744,False,True,True,"[0.13666883380836012, 0.13834949111258021, 0.13859151301058503, 0.13518599799606135]"
bulk,bulk/series/avx512/striped/k19/h16/u64/encode,ordinary-encode,ns/value,0.18271421642519203,0.18150137062420799,0.9933620611208399,0.18243996871489493,0.18302935534346074,0.1814265383046771,0.18161770270585115,True,False,True,"[0.18255421914291003, 0.18151799159259438, 0.181472189843445, 0.18282271457925406]"
bulk,bulk/series/avx512/striped/k2/h0/u64/encode,ordinary-encode,ns/value,0.046244181142088975,0.05204220953750094,1.1253785503866325,0.04590817792188237,0.04647406566047195,0.04983640002817126,0.054333081156028994,False,True,True,"[0.046263317944629415, 0.04991919149561057, 0.054058527931764466, 0.046225044339548535]"
bulk,bulk/series/avx512/striped/k20/h0/u64/encode,ordinary-encode,ns/value,0.05266241960722483,0.052030662107943895,0.9880036370528964,0.05251100221074139,0.052815524499881965,0.051474963859707235,0.05265035371322204,False,False,True,"[0.05255457150924004, 0.05147657761758498, 0.052575445396802443, 0.05275425193584151]"
bulk,bulk/series/avx512/striped/k20/h16/u64/encode,ordinary-encode,ns/value,0.1305632604989178,0.12988730358961312,0.9948227632588089,0.1301833466243478,0.13091044262728949,0.12846595429181215,0.1311103640209621,False,False,False,"[0.13087241904211258, 0.1286117475523566, 0.13109560400775885, 0.13030819449938433]"
bulk,bulk/series/avx512/striped/k21/h16/u64/encode,ordinary-encode,ns/value,0.18391273249953283,0.1824839250592952,0.9922310575194067,0.18383669042169692,0.18400777173692953,0.1823533010379168,0.18252752070772402,True,False,True,"[0.18393287311229176, 0.1824505655987937, 0.1825172845197967, 0.18390594302829638]"
