name,repetition_index,threads,iterations,real_time,cpu_time,time_unit,drain_ns_per_update,flush_ns_per_update,read_ns_per_update,reset_ns_per_update,updates,write_ns_per_update
hot4096/t4/word_or_record/manual_time,1,1,12,4672101.333333333,2875614.5000000303,ns,5.070513407389322,5.288607279459635,1.4430491129557295,0.21809387207031247,32768.0,135.84956105550128
hot4096/t4/word_or_record/manual_time,2,1,12,4537979.0,2857982.416666497,ns,5.073890686035157,5.306172688802083,1.3931427001953125,0.2322820027669271,32768.0,131.78881327311197
hot4096/t4/word_or_record/manual_time,3,1,12,4542419.666666667,2814690.5833329093,ns,5.232536315917969,5.468315124511719,1.4245885213216145,0.23577880859375003,32768.0,131.7307434082031
hot4096/t4/word_or_record/manual_time,4,1,12,4604748.499999999,2903659.4166669264,ns,5.213002522786459,5.451128641764321,1.349192301432292,0.23812611897786462,32768.0,133.72545115152997
hot4096/t4/word_check_record/manual_time,0,1,22,2596513.181818182,2914668.454545738,ns,5.181777954101562,8.009356412020598,1.3662941672585225,2.8275784579190337,32768.0,69.86364329944956
hot4096/t4/word_check_record/manual_time,1,1,22,2530226.954545454,2937068.136363569,ns,5.21141884543679,7.909071488813918,1.3451219038529827,2.6976526433771304,32768.0,67.96220536665483
hot4096/t4/word_check_record/manual_time,2,1,22,2529502.8181818184,2960144.0454546884,ns,5.170741688121449,7.927210027521308,1.3888757879083806,2.7564683393998575,32768.0,67.87821405584162
hot4096/t4/word_check_record/manual_time,3,1,22,2571415.2727272725,2977973.68181821,ns,5.2356317693536925,7.793690074573865,1.4547604647549717,2.558058305220171,32768.0,69.2249159379439
hot4096/t4/word_check_record/manual_time,4,1,22,2498389.1818181807,2906134.363636232,ns,5.196110118519177,7.960628162730824,1.3387021151455967,2.764518044211648,32768.0,66.94545676491478
hot4096/t4/word_check_span/manual_time,0,1,58,1007111.1896551725,2972832.431034323,ns,5.193981828360721,7.582603191507271,1.3761622987944506,2.388621363146552,32768.0,21.775828920561686
hot4096/t4/word_check_span/manual_time,1,1,58,1020318.9827586204,2940348.3103447924,ns,5.332989396720099,7.413433732657597,1.4415967217807117,2.0804443359374996,32768.0,22.282633814318427
hot4096/t4/word_check_span/manual_time,2,1,58,972421.9655172417,2898861.241379399,ns,5.200273184940733,7.51049068056304,1.3668870597050105,2.310217495622306,32768.0,20.79858556287042
hot4096/t4/word_check_span/manual_time,3,1,58,978735.3275862066,2961535.568965505,ns,5.211090087890626,7.663632623080549,1.3705612708782327,2.4525425351899246,32768.0,20.83443792935076
hot4096/t4/word_check_span/manual_time,4,1,58,982974.724137931,2950608.6551723476,ns,5.229283826104526,7.606211169012661,1.3694116000471441,2.376927342908135,32768.0,21.02238516971983
hot4096/t4/exact_top_span/manual_time,0,1,55,976998.0363636367,2961847.181818071,ns,5.2842351740056825,7.649785267223012,1.386929043856534,2.36555009321733,32768.0,20.778899591619318
hot4096/t4/exact_top_span/manual_time,1,1,55,969134.5636363637,2942216.0909092557,ns,5.242625843394885,7.621026056463067,1.3379666415127847,2.3784002130681814,32768.0,20.616647061434662
hot4096/t4/exact_top_span/manual_time,2,1,55,986305.0727272729,2956449.0727272583,ns,5.21286787553267,7.640561190518464,1.4328430175781248,2.427693314985795,32768.0,21.02623790394176
hot4096/t4/exact_top_span/manual_time,3,1,55,971463.7636363637,2947455.4181818618,ns,5.240268221768466,7.585236150568183,1.3736738725142046,2.3449679287997154,32768.0,20.687811279296874
hot4096/t4/exact_top_span/manual_time,4,1,55,980558.8727272731,2967278.8000001754,ns,5.18741621537642,7.681349320845173,1.375571511008523,2.49393310546875,32768.0,20.86736117276278
hot4096/t4/read_flush_span/manual_time,0,1,58,969140.7931034483,2974578.0689656627,ns,5.391165897764011,7.948531052161908,0.26850522797683185,2.5573651543978984,32768.0,21.358793587520207
hot4096/t4/read_flush_span/manual_time,1,1,58,988216.9655172413,2946387.4482758,ns,5.440294989224139,8.053237388873923,0.26938708075161655,2.6129423996497847,32768.0,21.83536397999731
hot4096/t4/read_flush_span/manual_time,2,1,58,967391.7068965518,2968176.0172413546,ns,5.427523382778825,8.147320977572736,0.2657191835600755,2.7197975947939126,32768.0,21.109411831559807
hot4096/t4/read_flush_span/manual_time,3,1,58,942731.344827586,2906375.6724138423,ns,5.25695169383082,7.928670948949354,0.27139282226562494,2.6717192551185347,32768.0,20.569813695447195
hot4096/t4/read_flush_span/manual_time,4,1,58,947745.051724138,2809780.913793247,ns,5.262280694369612,7.822333500303069,0.2597151131465517,2.560052805933459,32768.0,20.840835045123917
hot_roots/t1/eager_plain/manual_time,0,1,935,58560.95828877003,2507912.4705882347,ns,0.0,0.0,1.5879197390959212,0.0,8192.0,5.560634739513708
hot_roots/t1/eager_plain/manual_time,1,1,935,59191.710160427785,2502483.3711230033,ns,0.0,0.0,1.615436476437166,0.0,8192.0,5.61011408025568
hot_roots/t1/eager_plain/manual_time,2,1,935,58509.405347593565,2512716.5679144333,ns,0.0,0.0,1.5598845619568837,0.0,8192.0,5.582376833013035
hot_roots/t1/eager_plain/manual_time,3,1,935,58591.24385026734,2523369.7283422383,ns,0.0,0.0,1.5760954994568848,0.0,8192.0,5.576155947108961
hot_roots/t1/eager_plain/manual_time,4,1,935,59649.14117647056,2558018.526203209,ns,0.0,0.0,1.6050688554896366,0.0,8192.0,5.676320448278747
hot_roots/t1/eager_atomic/manual_time,0,1,464,132059.31896551728,2790837.178879302,ns,0.0,0.0,1.7327846658640913,0.0,8192.0,14.38773766879378
hot_roots/t1/eager_atomic/manual_time,1,1,464,118823.7306034483,2569114.663793117,ns,0.0,0.0,1.5971750719793891,0.0,8192.0,12.907674855199353
hot_roots/t1/eager_atomic/manual_time,2,1,464,119350.07974137925,2559401.568965514,ns,0.0,0.0,1.6304039790712557,0.0,8192.0,12.93869755185884
hot_roots/t1/eager_atomic/manual_time,3,1,464,119325.21551724136,2572705.27155173,ns,0.0,0.0,1.639799183812634,0.0,8192.0,12.926267163506873
hot_roots/t1/eager_atomic/manual_time,4,1,464,119335.46982758614,2546225.1142241107,ns,0.0,0.0,1.5842987586712014,0.0,8192.0,12.983019335516564
hot_roots/t1/eager_striped/manual_time,0,1,536,105423.28171641787,2536209.798507483,ns,0.0,0.0,1.697402043129081,0.0,8192.0,11.171650900769587
hot_roots/t1/eager_striped/manual_time,1,1,536,106137.72201492525,2554877.401119399,ns,0.0,0.0,1.7240707625204041,0.0,8192.0,11.232194131879668
hot_roots/t1/eager_striped/manual_time,2,1,536,106323.82835820904,2538073.2164179124,ns,0.0,0.0,1.7181690273000236,0.0,8192.0,11.260813926582907
hot_roots/t1/eager_striped/manual_time,3,1,536,105046.28544776117,2543832.5485074664,ns,0.0,0.0,1.6658644035680978,0.0,8192.0,11.157168488004308
hot_roots/t1/eager_striped/manual_time,4,1,536,105461.16231343274,2565436.483208938,ns,0.0,0.0,1.6713318326579998,0.0,8192.0,11.202345207555975
hot_roots/t1/scatter_record/manual_time,0,1,75,754355.0133333332,3246704.9733332945,ns,5.423863932291665,6.005340169270833,45.816061197916675,0.5814762369791666,8192.0,40.26295084635416
hot_roots/t1/scatter_record/manual_time,1,1,75,764148.4000000001,3276522.7599999965,ns,5.679391276041667,6.1675390625,46.21009114583333,0.48814778645833334,8192.0,40.90220377604168
hot_roots/t1/scatter_record/manual_time,2,1,75,748787.2800000001,3180218.8800001354,ns,5.288776041666666,5.790974934895833,45.48755371093749,0.5021988932291666,8192.0,40.126168619791656
hot_roots/t1/scatter_record/manual_time,3,1,75,748560.1866666665,3182499.4266668228,ns,5.359715169270834,5.888098958333333,45.782005208333345,0.5283837890624999,8192.0,39.70687174479164
hot_roots/t1/scatter_record/manual_time,4,1,75,762739.1600000003,3267603.86666668,ns,5.255664062500001,5.754466145833334,46.30614420572916,0.4988020833333334,8192.0,41.047197265625
hot_roots/t1/word_or_record/manual_time,0,1,92,593952.1847826088,3162151.2499999385,ns,5.368969461192256,5.926652991253398,46.829835311226205,0.557683530061141,8192.0,19.747440503991168
hot_roots/t1/word_or_record/manual_time,1,1,92,583215.6195652173,3155053.4347825884,ns,5.408472475798233,5.911074431046195,45.846090565557056,0.5026019552479621,8192.0,19.436147938603934
hot_roots/t1/word_or_record/manual_time,2,1,92,582036.6630434782,3133396.73913049,ns,5.450618578040081,5.975439983865489,45.96160888671875,0.5248214058254078,8192.0,19.11234847359035
hot_roots/t1/word_or_record/manual_time,3,1,92,575602.8152173911,3060408.500000053,ns,5.245950450067934,5.783643639605976,45.24772312330163,0.5376931895380435,8192.0,19.2326487665591
hot_roots/t1/word_or_record/manual_time,4,1,92,579853.4130434782,3050151.249999884,ns,5.371685525645383,5.853869894276496,45.766310982082224,0.48218436863111414,8192.0,19.162706458050266
hot_roots/t1/word_check_record/manual_time,0,1,98,586583.1734693879,3101506.795918358,ns,5.4512229452327805,6.1181952028858415,45.94363091916455,0.6669722576530613,8192.0,19.54256517059949
hot_roots/t1/word_check_record/manual_time,1,1,98,584346.3265306121,3068381.785714347,ns,5.485738948899872,6.0647047393176035,45.926777742346935,0.5789657904177296,8192.0,19.33985620615434
hot_roots/t1/word_check_record/manual_time,2,1,98,587479.2755102039,3135070.989795925,ns,5.442869848134566,6.044564383370535,46.21067716637435,0.6016945352359694,8192.0,19.45853719905931
hot_roots/t1/word_check_record/manual_time,3,1,98,588186.5714285715,3047574.3979591774,ns,5.492906220105229,6.247421576052295,45.905207419882025,0.7545153559470663,8192.0,19.647489586654974
hot_roots/t1/word_check_record/manual_time,4,1,98,586044.4387755104,2998055.255102024,ns,5.397610411352039,6.06265321069834,45.97616763990751,0.6650427993463011,8192.0,19.499806929607793
hot_roots/t1/word_check_span/manual_time,0,1,94,576114.0851063832,3011107.2553191865,ns,5.284531613613696,6.0528876122007995,45.4550157912234,0.7683559985871009,8192.0,18.818523001163562
hot_roots/t1/word_check_span/manual_time,1,1,94,580142.1063829788,2952761.946808531,ns,5.319820322888962,5.933961259557845,45.911049700797875,0.6141409366688833,8192.0,18.973117260222743
hot_roots/t1/word_check_span/manual_time,2,1,94,578714.8297872338,2961496.446808552,ns,5.32826914685838,5.914161195146277,45.78404203374336,0.5858920482878992,8192.0,18.94569689162234
hot_roots/t1/word_check_span/manual_time,3,1,94,576744.9893617022,2996202.5531914006,ns,5.2705259931848385,5.94776948969415,45.54392063871343,0.6772434965093085,8192.0,18.91175095578457
hot_roots/t1/word_check_span/manual_time,4,1,94,584212.3510638297,3033897.5957447398,ns,5.4446333215591745,6.131386614860375,45.879872423537236,0.6867532933011968,8192.0,19.303725222323802
hot_roots/t1/exact_top_span/manual_time,0,1,99,568683.3232323233,2986776.5050505227,ns,5.322273023200759,5.924057469223484,45.92867148042929,0.6017844460227277,8192.0,17.566622030855427
hot_roots/t1/exact_top_span/manual_time,1,1,99,566755.0707070708,2949172.9595959974,ns,5.3042448409880025,5.915138938210226,45.88285195707073,0.6108940972222221,8192.0,17.385977696890784
hot_roots/t1/exact_top_span/manual_time,2,1,99,586858.7171717171,3309194.0000000284,ns,5.536060063525885,6.18942353219697,47.20330502288511,0.6533634686710857,8192.0,18.24529844341857
hot_roots/t1/exact_top_span/manual_time,3,1,99,714732.3030303029,3556657.4040404237,ns,6.509072660195709,7.826990609217173,55.5016855567393,1.3179179490214648,8192.0,23.918919418797348
hot_roots/t1/exact_top_span/manual_time,4,1,99,602617.5353535353,3158594.6868686946,ns,5.901389382102274,6.709328391335228,47.631490688131315,0.8079390092329547,8192.0,19.22089177911932
hot_roots/t1/read_flush_span/manual_time,0,1,224,238104.1473214285,2935076.6294642715,ns,5.698050362723214,6.486546107700893,1.874849591936384,0.7884957449776789,8192.0,20.704051971435547
hot_roots/t1/read_flush_span/manual_time,1,1,224,234223.36160714293,2805132.977678593,ns,5.656521933419368,6.714972904750284,1.7845399039132257,1.0584509713309158,8192.0,20.09220613752094
hot_roots/t1/read_flush_span/manual_time,2,1,224,244932.48660714278,2829013.7499999977,ns,5.7668555123465355,6.817164284842354,1.9823286873953683,1.0503087724958153,8192.0,21.099492209298266
hot_roots/t1/read_flush_span/manual_time,3,1,224,244145.95089285722,2907781.232142843,ns,5.893651144845147,7.116315569196428,2.011620657784598,1.2226644243512836,8192.0,20.675036294119696
hot_roots/t1/read_flush_span/manual_time,4,1,224,235984.27232142855,2888532.9196428293,ns,5.721230643136159,6.567478179931643,1.7924232482910158,0.84624753679548,8192.0,20.44677243913922
hot_roots/t4/eager_atomic/manual_time,0,1,43,1386693.6976744183,2688768.581395533,ns,0.0,0.0,2.058920217114825,0.0,8192.0,167.21521279978197
hot_roots/t4/eager_atomic/manual_time,1,1,43,1386640.976744186,2782201.6511627915,ns,0.0,0.0,1.963324968204941,0.0,8192.0,167.30437238826306
hot_roots/t4/eager_atomic/manual_time,2,1,43,1395185.6744186047,2868532.581395135,ns,0.0,0.0,1.9447504087936047,0.0,8192.0,168.3660008630087
hot_roots/t4/eager_atomic/manual_time,3,1,43,1467849.3720930228,2860753.558139301,ns,0.0,0.0,2.1508221293604652,0.0,8192.0,177.03000942496365
hot_roots/t4/eager_atomic/manual_time,4,1,43,1535350.4883720926,2755525.6511629187,ns,0.0,0.0,2.95506109193314,0.0,8192.0,184.46565282067584
hot_roots/t4/eager_striped/manual_time,0,1,45,1102909.2444444445,2535739.000000111,ns,0.0,0.0,2.067401801215278,0.0,8192.0,132.56507432725692
hot_roots/t4/eager_striped/manual_time,1,1,45,1095770.1777777777,2586826.60000002,ns,0.0,0.0,1.9879638671875,0.0,8192.0,131.77304416232639
hot_roots/t4/eager_striped/manual_time,2,1,45,1171885.2888888891,2631855.311111369,ns,0.0,0.0,2.127647569444444,0.0,8192.0,140.92475585937498
hot_roots/t4/eager_striped/manual_time,3,1,45,1149236.755555556,2648484.333333398,ns,0.0,0.0,2.228255208333334,0.0,8192.0,138.05943467881946
hot_roots/t4/eager_striped/manual_time,4,1,45,1199807.9111111113,2666500.86666655,ns,0.0,0.0,2.2518825954861112,0.0,8192.0,144.2090440538194
hot_roots/t4/scatter_record/manual_time,0,1,13,4404223.692307693,3164346.8461536574,ns,6.983558067908654,8.245398888221153,49.149658203125,1.2618408203125,8192.0,480.2299053485577
hot_roots/t4/scatter_record/manual_time,1,1,13,4294279.076923077,3184175.9230771386,ns,7.711266150841346,9.071279672475963,49.15395883413461,1.3600135216346154,8192.0,465.9787503756009
hot_roots/t4/scatter_record/manual_time,2,1,13,4300190.076923077,3040496.6923072156,ns,7.698768028846154,8.845543494591347,48.55182354266827,1.1467754657451923,8192.0,467.5281794621394
hot_roots/t4/scatter_record/manual_time,3,1,13,4329075.692307693,2991871.5384608363,ns,6.913142277644231,7.934720552884613,49.12427696814904,1.0215782752403846,8192.0,471.3926250751202
hot_roots/t4/scatter_record/manual_time,4,1,13,4492497.307692308,3123894.000000204,ns,6.725435697115385,7.9945819561298075,48.65509502704327,1.2691462590144231,8192.0,491.75087327223565
hot_roots/t4/word_or_record/manual_time,0,1,27,2106549.962962963,3153480.4074071744,ns,6.652890805844908,7.820497866030092,47.364949544270836,1.167607060185185,8192.0,201.96176486545133
hot_roots/t4/word_or_record/manual_time,1,1,27,2079316.8518518517,3094271.888888519,ns,6.788370768229165,8.035649052372683,47.22190574363426,1.2472782841435186,8192.0,198.5653030960648
hot_roots/t4/word_or_record/manual_time,2,1,27,2063130.148148148,3009001.4074078095,ns,6.717551902488427,7.897772894965277,47.68216507523149,1.180220992476852,8192.0,196.26700394241902
hot_roots/t4/word_or_record/manual_time,3,1,27,2111141.5555555555,3062003.3333337703,ns,7.408890335648148,8.635877821180554,48.106210214120374,1.2269874855324074,8192.0,200.96562138310185
hot_roots/t4/word_or_record/manual_time,4,1,27,2083200.9629629632,3105754.4074076093,ns,6.582872178819446,7.66812698929398,47.5953097873264,1.0852548104745372,8192.0,199.03355577256949
hot_roots/t4/word_check_record/manual_time,0,1,36,1467521.8333333333,3131415.6111111264,ns,6.852261013454862,28.659528944227436,45.60011800130208,21.80726793077257,8192.0,104.8812018500434
hot_roots/t4/word_check_record/manual_time,1,1,36,1491790.5277777778,3197334.4722220846,ns,6.6054416232638875,27.843872070312496,47.4503682454427,21.238430447048614,8192.0,106.80909559461804
hot_roots/t4/word_check_record/manual_time,2,1,36,1499122.138888889,3176190.9999998594,ns,6.856519911024304,28.169253879123264,47.42074924045139,21.312733968098957,8192.0,107.40830485026041
hot_roots/t4/word_check_record/manual_time,3,1,36,1496728.138888889,3185487.3333330145,ns,6.740963406032988,27.799045138888886,46.869873046875,21.05808173285591,8192.0,108.03715345594615
hot_roots/t4/word_check_record/manual_time,4,1,36,1498838.611111111,3195421.222222371,ns,7.230095757378472,28.479393853081596,46.461683485243064,21.24929809570312,8192.0,108.02262030707463
hot_roots/t4/word_check_span/manual_time,0,1,46,1212403.456521739,3227810.5869562277,ns,6.8626947817595125,27.911180579144027,47.866871709408954,21.048485797384505,8192.0,72.22041652513587
hot_roots/t4/word_check_span/manual_time,1,1,46,1214407.2173913044,3210761.500000103,ns,6.940097974694291,28.951768958050277,47.22994331691578,22.011670983355977,8192.0,72.06135625424594
hot_roots/t4/word_check_span/manual_time,2,1,46,1187841.1086956526,3162052.5869559813,ns,6.600267493206523,26.75688635784646,46.45483663807745,20.15661886463995,8192.0,71.78841234290081
hot_roots/t4/word_check_span/manual_time,3,1,46,1222761.282608696,3228604.5217394195,ns,6.990812882133153,26.858945100203805,48.04951278023097,19.868132218070652,8192.0,74.35439400050952
hot_roots/t4/word_check_span/manual_time,4,1,46,1219290.0217391304,3245214.6304350384,ns,6.896065090013587,27.50336224099864,48.156730320142664,20.607297150985055,8192.0,73.17902142068613
hot_roots/t4/exact_top_span/manual_time,0,1,45,1201652.6222222226,3252523.4000003263,ns,6.511895073784722,25.699574110243052,46.89376085069443,19.187679036458334,8192.0,74.09277615017363
hot_roots/t4/exact_top_span/manual_time,1,1,45,1198212.2222222222,3165307.3333334057,ns,6.676014539930556,26.554888237847226,46.67461208767362,19.878873697916667,8192.0,73.03664008246527
hot_roots/t4/exact_top_span/manual_time,2,1,45,1200731.2666666666,3161754.4222222525,ns,6.743709309895834,28.43524305555555,46.46627604166667,21.69153374565973,8192.0,71.6721218532986
hot_roots/t4/exact_top_span/manual_time,3,1,45,1198111.8444444442,3169759.2444446506,ns,6.717013888888887,28.347837999131933,46.75801323784723,21.630824110243054,8192.0,71.14803602430555
hot_roots/t4/exact_top_span/manual_time,4,1,45,1151423.8000000003,3149664.7111112,ns,6.451071506076389,25.64236924913195,47.04534505208332,19.19129774305555,8192.0,67.86694878472223
hot_roots/t4/read_flush_span/manual_time,0,1,69,856363.4057971016,2849295.5217387406,ns,7.062657453011774,28.533827629642214,1.9708251953125004,21.471170176630437,8192.0,74.0318957342618
hot_roots/t4/read_flush_span/manual_time,1,1,69,845570.1014492755,2832906.9999996214,ns,6.973010076992755,26.18693210767663,1.884907155797101,19.21392203068388,8192.0,75.14716726109604
hot_roots/t4/read_flush_span/manual_time,2,1,69,1097086.9855072463,2823701.5507246284,ns,6.892102227694749,29.577640257019926,2.372233072916667,22.685538029325183,8192.0,101.97187783061598
hot_roots/t4/read_flush_span/manual_time,3,1,69,847076.072463768,2833407.826086877,ns,6.816172724184782,29.486936707427535,1.766302578691124,22.670763983242757,8192.0,72.14960159080618
hot_roots/t4/read_flush_span/manual_time,4,1,69,846057.9565217389,2837179.115942121,ns,6.905807716259057,28.929363748301633,1.844885784646739,22.023556032042574,8192.0,72.5043096127717
